loss,recall,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1055220288608935,0.9516257391686894,0.9676567055393586,1737902617,,False,1,acf423d7,2025-01-26_15-43-37,2014.7380900382996,2014.7380900382996,2937,Mac.home,127.0.0.1,2014.7380900382996,1
