loss,recall,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1254990566325029,0.9577055026980695,0.9589103498542274,1738003198,,False,1,719a3f0a,2025-01-27_19-39-58,1828.0271670818329,1828.0271670818329,20534,Mac.home,127.0.0.1,1828.0271670818329,1
