loss,recall,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.09314016372680022,0.9501373958927746,0.9780430029154519,1737988047,,False,1,550c8c94,2025-01-27_15-27-27,3309.859174013138,3309.859174013138,2221,MacBook-Air-van-Ruben-2.local,127.0.0.1,3309.859174013138,1
