loss,recall,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.13380186950963585,0.9641597065538277,0.9596392128279884,1738182585,,False,1,4e598281,2025-01-29_21-29-45,7455.820788145065,7455.820788145065,20164,Mac.home,127.0.0.1,7455.820788145065,1
